date,year,quarter,mapped_sector,ERI_Score_V1,Score_Res_V1,Score_Abs_V1,Score_Rec_V1,ERI_Score_V2,Score_Res_V2,Score_Abs_V2,Score_Rec_V2
2019-12-31,2019,4,Accommodation & Food Services,0.7538246324770079,1.0,0.9162575468531844,0.26315789473684204,0.756821101348646,1.01,0.9594370107673811,0.27315789473684204
2020-03-31,2020,1,Accommodation & Food Services,0.7194220201556475,0.9436319759920541,0.8898974325294196,0.24999999999999994,0.6746992817866969,0.8505797101449275,0.9185916407387201,0.25999999999999995
2020-06-30,2020,2,Accommodation & Food Services,0.6784352616708188,0.9239933719330362,0.7926176043955231,0.23684210526315783,0.5959526861285349,0.865072463768116,0.6727005049257049,0.24684210526315783
2020-09-30,2020,3,Accommodation & Food Services,0.668304583579074,0.9116882785885805,0.7884133632858237,0.2236842105263157,0.5861731553196188,0.8795652173913043,0.6645044403198244,0.23368421052631572
2020-12-31,2020,4,Accommodation & Food Services,0.6626346493732136,0.9038583752156454,0.7931113485003778,0.21052631578947362,0.5655577944960085,0.8940579710144927,0.6255058280863488,0.22052631578947363
2021-03-31,2021,1,Accommodation & Food Services,0.6623901729906154,0.9038583752156454,0.7922964272250509,0.21052631578947362,0.5641816367939432,0.8940579710144927,0.62142075949787,0.22052631578947363
2021-06-30,2021,2,Accommodation & Food Services,0.6610770990424985,0.9038583752156454,0.7879195140646608,0.21052631578947362,0.5819014060464889,0.8940579710144927,0.6754693062819517,0.22052631578947363
2021-09-30,2021,3,Accommodation & Food Services,0.6611654412250051,0.9038583752156454,0.7882139880063495,0.21052631578947362,0.594333307006734,0.8940579710144927,0.7152972887040742,0.22052631578947363
2021-12-31,2021,4,Accommodation & Food Services,0.663121539361161,0.9038583752156454,0.7947343151268694,0.21052631578947362,0.5964413546024556,0.8940579710144927,0.7222100078613878,0.22052631578947363
2022-03-31,2022,1,Accommodation & Food Services,0.6626464376244886,0.8999025604705764,0.795135588647176,0.21381578947368415,0.5988098658395912,0.8904347826086957,0.7232081284313654,0.22381578947368416
2022-06-30,2022,2,Accommodation & Food Services,0.6603706590868439,0.8962711395628997,0.7891020810477187,0.21710526315789466,0.5985085595797286,0.8868115942028986,0.7156381337415999,0.22710526315789467
2022-09-30,2022,3,Accommodation & Food Services,0.6591250404946261,0.8929311003237912,0.7861139310415934,0.2203947368421052,0.598989794156019,0.8831884057971015,0.7108336025468625,0.2303947368421052
2022-12-31,2022,4,Accommodation & Food Services,0.6423167648018246,0.8898559317474132,0.7308970964832157,0.2236842105263157,0.5932812052169711,0.8795652173913043,0.68658130147856,0.23368421052631572
2023-03-31,2023,1,Accommodation & Food Services,0.6518776681753472,0.899452682071116,0.7368132125598449,0.23684210526315783,0.5992708803820753,0.865072463768116,0.6829305380129589,0.24684210526315783
2023-06-30,2023,2,Accommodation & Food Services,0.6843844923008296,0.9133391105333976,0.8134961602915689,0.24999999999999994,0.6605129280673254,0.8505797101449275,0.8660466792843465,0.25999999999999995
2023-09-30,2023,3,Accommodation & Food Services,0.6964138240051845,0.9341763292380141,0.812653079629754,0.26315789473684204,0.7104180205272466,0.9485124538098654,0.8730789543157316,0.27315789473684204
2023-12-31,2023,4,Accommodation & Food Services,0.7198383675124616,0.9759645938039114,0.8218593104959724,0.2763157894736841,0.7420211767756159,0.9955072463768116,0.8825408517909143,0.28631578947368413
2024-03-31,2024,1,Accommodation & Food Services,0.7196269527415656,0.9759645938039114,0.8211545945929859,0.2763157894736841,0.742100683565149,0.9955072463768116,0.8828075020425874,0.28631578947368413
2024-06-30,2024,2,Accommodation & Food Services,0.7240631923530908,0.9759645938039114,0.8359420599647367,0.2763157894736841,0.7512590412849908,0.9955072463768116,0.9139019455292782,0.28631578947368413
2024-09-30,2024,3,Accommodation & Food Services,0.7254378381266833,0.9759645938039114,0.8405242125433783,0.2763157894736841,0.7569254606434939,0.9955072463768116,0.9335198098947538,0.28631578947368413
2024-12-31,2024,4,Accommodation & Food Services,0.7244916515878208,0.9759645938039114,0.8373702574138366,0.2763157894736841,0.752570779913859,0.9955072463768116,0.9184174273410115,0.28631578947368413
2019-12-31,2019,4,Admin & Support Services,0.6109281019796806,0.7323530438705476,0.8625878603855737,0.19736842105263153,0.5579082065686027,0.691159420289855,0.9038784216528343,0.20736842105263154
2020-03-31,2020,1,Admin & Support Services,0.6044730703265921,0.7389086584750555,0.8586460582096191,0.17105263157894732,0.5509884549232654,0.7456114956291854,0.9049204473801324,0.18105263157894733
2020-06-30,2020,2,Admin & Support Services,0.5878270417731452,0.7502167317269121,0.8143976548360047,0.1447368421052631,0.5131888466345247,0.7911642192675145,0.809952745562408,0.15473684210526312
2020-09-30,2020,3,Admin & Support Services,0.5873693147606996,0.7669680910368029,0.8168525418550161,0.11842105263157887,0.4896267380676863,0.8306508668512819,0.8084075902513205,0.12842105263157888
2020-12-31,2020,4,Admin & Support Services,0.5961087284787541,0.7904641866485965,0.8409715829064898,0.09210526315789469,0.45789815226732666,0.865072463768116,0.8095920380281011,0.10210526315789469
2021-03-31,2021,1,Admin & Support Services,0.5981306033792224,0.8054764816501127,0.8408526673095386,0.07894736842105257,0.4367045995277735,0.876383413662422,0.80906745905789,0.08894736842105257
2021-06-30,2021,2,Admin & Support Services,0.6002194920263636,0.8233765571771609,0.8371067568341202,0.06578947368421048,0.3988893538616718,0.8360869565217391,0.804893117408229,0.07578947368421048
2021-09-30,2021,3,Admin & Support Services,0.6052103869438846,0.8451627268163265,0.837852741777145,0.05263157894736839,0.37265710347057845,0.8505797101449275,0.8048184297841731,0.06263157894736839
2021-12-31,2021,4,Admin & Support Services,0.6136991106749605,0.8728165850894569,0.8424345712533995,0.039473684210526244,0.341737400601131,0.8650724637681159,0.8079874083392071,0.049473684210526246
2022-03-31,2022,1,Admin & Support Services,0.6132730955342315,0.8440590144065124,0.8431737378352464,0.07565789473684204,0.43815001541031096,0.8887526570416772,0.8315506860422739,0.08565789473684203
2022-06-30,2022,2,Admin & Support Services,0.6182237379839294,0.8323971986573353,0.839040756473493,0.11184210526315783,0.4969843147064723,0.8738529403764063,0.8280485280637648,0.12184210526315782
2022-09-30,2022,3,Admin & Support Services,0.6300025593201881,0.8341840022240656,0.8397368789790661,0.14802631578947362,0.5622688797284547,0.9031108246537416,0.8478488773578716,0.15802631578947363
2022-12-31,2022,4,Admin & Support Services,0.6573089043691015,0.8498989364147339,0.8736205730282369,0.18421052631578938,0.6069747570662692,0.912779653152183,0.8366488067269776,0.1942105263157894
2023-03-31,2023,1,Admin & Support Services,0.6643212620110586,0.8551006843716811,0.8736120661377782,0.20065789473684204,0.6155505068821296,0.9021791587241847,0.8140168327265376,0.21065789473684204
2023-06-30,2023,2,Admin & Support Services,0.6873224838964818,0.8637699129185199,0.9222764659390178,0.21710526315789466,0.6627386773131035,0.8938317424501347,0.9367204218936579,0.22710526315789467
2023-09-30,2023,3,Admin & Support Services,0.6976419443207306,0.8766354825752338,0.9230732060565098,0.2335526315789473,0.6786358880177783,0.8896468649072486,0.9386824319552196,0.2435526315789473
2023-12-31,2023,4,Admin & Support Services,0.7065424809505686,0.8952320933242981,0.911498812069498,0.24999999999999992,0.6942951047850691,0.8940579710144927,0.9308147264345339,0.2599999999999999
2024-03-31,2024,1,Admin & Support Services,0.7100261622059616,0.9035771216900111,0.9021159573805588,0.2598684210526315,0.6989692050974671,0.8831884057971015,0.9287563354167264,0.26986842105263154
2024-06-30,2024,2,Admin & Support Services,0.7190244640252327,0.9145981734298756,0.907547140072345,0.2697368421052631,0.7317308516757707,0.9408739709118156,0.9363382098219336,0.2797368421052631
2024-09-30,2024,3,Admin & Support Services,0.7277422115615785,0.9295399699900674,0.9068154820606104,0.2796052631578947,0.7424798029538763,0.954813238363305,0.9240560040806435,0.2896052631578947
2024-12-31,2024,4,Admin & Support Services,0.7351760057203066,0.9519291876078225,0.8918740847133992,0.2894736842105262,0.7588365491719709,0.9810144927536232,0.9166422798303215,0.2994736842105262
2024-06-30,2024,2,Arts & Recreation,0.7017400351911545,0.8931843184150062,0.8587473418733136,0.28947368421052627,0.6573636851075751,0.8040192695137407,0.7998589944577116,0.2994736842105263
2024-09-30,2024,3,Arts & Recreation,0.7557763337691814,0.9696567870533831,0.9138787298260936,0.31249999999999994,0.7944301851798433,0.9882608695652174,0.9600241617043429,0.32249999999999995
2024-12-31,2024,4,Arts & Recreation,0.7613330501261389,0.9759645938039114,0.9207012349977041,0.31578947368421045,0.803627833653728,0.9955072463768115,0.9725153792291007,0.32578947368421046
2019-12-31,2019,4,Construction,0.6458494742343354,0.9519291876078227,0.6467505587075295,0.23684210526315783,0.5839393117432076,0.9520289855072464,0.560241812850877,0.24684210526315783
2020-03-31,2020,1,Construction,0.5706346080273245,0.7917172216163072,0.6524134505675843,0.194078947368421,0.4728639062493053,0.7218027481834162,0.5603190822061649,0.204078947368421
2020-06-30,2020,2,Construction,0.5281066303223927,0.7200881132287097,0.648922160629345,0.15131578947368413,0.3459370040535704,0.48101449275362307,0.5580224346046008,0.16131578947368413
2020-09-30,2020,3,Construction,0.49364023207233154,0.6725589384974093,0.6401695573322785,0.10855263157894732,0.30730058749466216,0.5281159420289854,0.5071613793622095,0.11855263157894731
2020-12-31,2020,4,Construction,0.4227211549568426,0.6394689070586703,0.49065583342703756,0.06578947368421048,0.01338054928695237,0.5752173913043478,0.018633874375006514,0.07578947368421048
2021-03-31,2021,1,Construction,0.41219233484296497,0.5931026854229043,0.48777613207057224,0.09539473684210523,0.16085206350098935,0.5426086956521738,0.14413975929964185,0.10539473684210522
2021-06-30,2021,2,Construction,0.4063324209711483,0.554776943329929,0.4897388121305891,0.12499999999999997,0.02441780759427753,0.5099999999999999,0.015594622408504613,0.13499999999999998
2021-09-30,2021,3,Construction,0.40325237224000093,0.5225514627530654,0.49283402730468795,0.1546052631578947,0.19844677245882114,0.47739130434782595,0.16306375085090197,0.1646052631578947
2021-12-31,2021,4,Construction,0.3899427937889274,0.49525646988213856,0.4552568264711172,0.18421052631578938,0.17739844812791222,0.4447826086956521,0.12222809774374387,0.1942105263157894
2022-03-31,2022,1,Construction,0.38149817168947386,0.48871770045065444,0.4226685506447422,0.19736842105263153,0.2588187319247292,0.43028985507246365,0.2587970241599651,0.20736842105263154
2022-06-30,2022,2,Construction,0.3725483836499618,0.4828197144920525,0.38754201038766223,0.21052631578947362,0.2458225492764109,0.4157971014492753,0.22778767872622063,0.22052631578947363
2022-09-30,2022,3,Construction,0.3606125114293261,0.4775408103471752,0.34163641377520426,0.22368421052631574,0.2255978861937452,0.4013043478260869,0.18791199791098645,0.23368421052631574
2022-12-31,2022,4,Construction,0.2601975870630413,0.4728623887102349,0.0,0.23684210526315783,0.16901014639169387,0.38681159420289846,0.10580718715810254,0.24684210526315783
2023-03-31,2023,1,Construction,0.29764196221938277,0.5207399370151209,0.005056800149711327,0.2927631578947368,0.04307327622157403,0.3252173913043478,0.018311603004524606,0.3027631578947368
2023-06-30,2023,2,Construction,0.3450202551921413,0.5863919308171982,0.01952739902455769,0.3486842105263157,0.04793723785706577,0.4822070221846334,0.01,0.3586842105263157
2023-09-30,2023,3,Construction,0.4058795196967579,0.68059689732433,0.04086393939885813,0.4046052631578947,0.2793101137947238,0.6016391802263175,0.09802947366127755,0.4146052631578947
2023-12-31,2023,4,Construction,0.5562587058367022,0.849898936414734,0.2604707884465549,0.46052631578947356,0.6868292714829861,0.912779653152183,0.4854720535690715,0.47052631578947357
2024-03-31,2024,1,Construction,0.5514719499378062,0.8581223747624782,0.25657666677604973,0.4374999999999999,0.6777016919380519,0.930757851679593,0.4791782404771606,0.4474999999999999
2024-06-30,2024,2,Construction,0.5555043375175006,0.8736711305889338,0.2723126000625643,0.4144736842105262,0.6925091980676803,0.9302898550724638,0.5368615381976898,0.4244736842105262
2024-09-30,2024,3,Construction,0.566754824728281,0.8999025604705764,0.29786530004578227,0.39144736842105254,0.7082141126692498,0.9556521739130435,0.583067010089948,0.40144736842105255
2024-12-31,2024,4,Construction,0.5803021380022018,0.9519291876078226,0.29668049056532986,0.36842105263157887,0.7036773276429087,0.9810144927536232,0.5866736473512442,0.3784210526315789
2019-12-31,2019,4,Education & Health,0.768865464544353,0.9759645938039113,0.9458092830584179,0.31578947368421045,0.8051323754572723,0.9955072463768115,0.9777200533409229,0.32578947368421046
2020-03-31,2020,1,Education & Health,0.7539313603682217,0.9471016256137353,0.9443813144441796,0.30592105263157887,0.7836563334559741,0.9624823295340434,0.9764804360107261,0.3159210526315789
2020-06-30,2020,2,Education & Health,0.742766296838501,0.9314885513073604,0.9378502894729087,0.2960526315789473,0.7431025144805327,0.8868115942028986,0.9672040207219267,0.3060526315789473
2020-09-30,2020,3,Education & Health,0.7358139253949912,0.9208517686945863,0.9387265158642064,0.2861842105263157,0.7372792921117285,0.8976811594202898,0.9617634408116593,0.2961842105263157
2020-12-31,2020,4,Education & Health,0.7295292768268472,0.9133391105333976,0.93766298590461,0.2763157894736841,0.7324606130280358,0.9085507246376812,0.9611655479836884,0.28631578947368413
2021-03-31,2021,1,Education & Health,0.7285317382444225,0.9081805013351388,0.9379265292099951,0.2796052631578947,0.7323915854710957,0.904927536231884,0.9550711088421688,0.2896052631578947
2021-06-30,2021,2,Education & Health,0.7277161575849105,0.9034835526448886,0.9381810515810783,0.2828947368421052,0.7319056418448303,0.9013043478260869,0.94763843444892,0.2928947368421052
2021-09-30,2021,3,Education & Health,0.7267704778528675,0.8991837186358307,0.9374724241354685,0.2861842105263157,0.7331888691958264,0.8976811594202898,0.9468158736280295,0.2961842105263157
2021-12-31,2021,4,Education & Health,0.7186896365415014,0.8952320933242983,0.9125156464954142,0.28947368421052627,0.7341929955958612,0.8940579710144927,0.9451126780104183,0.2994736842105263
2022-03-31,2022,1,Education & Health,0.7195376726454017,0.8936076878241603,0.9142188338243884,0.2927631578947368,0.7368166297324356,0.8904347826086957,0.9494074146726631,0.3027631578947368
2022-06-30,2022,2,Education & Health,0.7193406895158029,0.8921750139619954,0.9121829815244015,0.2960526315789473,0.7364563781528363,0.8868115942028986,0.9430231781425532,0.3060526315789473
2022-09-30,2022,3,Education & Health,0.7199867598438665,0.8909265163243958,0.9127117391172028,0.29934210526315785,0.7389775787019611,0.8831884057971015,0.9471770520665425,0.30934210526315786
2022-12-31,2022,4,Education & Health,0.71858476560493,0.8898559317474132,0.9061763974058471,0.30263157894736836,0.7391450872639184,0.8795652173913043,0.9429640555776909,0.31263157894736837
2023-03-31,2023,1,Education & Health,0.72702685035475,0.899452682071116,0.908363118070135,0.31578947368421045,0.7446370262825037,0.865072463768116,0.9446609228503059,0.32578947368421046
2023-06-30,2023,2,Education & Health,0.7391833257026892,0.9133391105333976,0.9172115698767147,0.32894736842105254,0.7524688752738387,0.8505797101449275,0.9565173413805539,0.33894736842105255
2023-09-30,2023,3,Education & Health,0.7512207706606939,0.9341763292380141,0.9163955333937331,0.34210526315789463,0.8027016559261423,0.9485124538098654,0.95660809526187,0.35210526315789464
2023-12-31,2023,4,Education & Health,0.7629823607763357,0.9759645938039114,0.8867252529545006,0.3552631578947368,0.8262847724245946,0.9955072463768115,0.9391787215794785,0.3652631578947368
2024-03-31,2024,1,Education & Health,0.7595294098528694,0.9718159879960271,0.8873258383218794,0.3486842105263157,0.8190813506916144,0.9917636849389595,0.9374264345216214,0.3586842105263157
2024-06-30,2024,2,Education & Health,0.7566383017835032,0.9705627595295269,0.88593873008108,0.3421052631578947,0.8132168939617995,0.9905559306304366,0.9370417157178359,0.3521052631578947
2024-09-30,2024,3,Education & Health,0.7563510942890099,0.9718159879960271,0.8898893478458568,0.3355263157894736,0.8025240414646975,0.973768115942029,0.9406641426098477,0.3455263157894736
2024-12-31,2024,4,Education & Health,0.75352384075091,0.9759645938039114,0.8815126423434323,0.32894736842105254,0.7984742387849816,0.9810144927536232,0.9358901522548403,0.33894736842105255
2019-12-31,2019,4,Finance & Insurance,0.8425653163118934,0.9519291876078226,0.9472068744046531,0.5921052631578947,0.9772463088687657,0.9520289855072464,0.9832357512276602,0.6021052631578947
2020-03-31,2020,1,Finance & Insurance,0.8423747582176159,0.9528774230150935,0.9485968405649106,0.5888157894736841,0.9798545841443409,0.9611473803168603,0.9838009496552697,0.5988157894736841
2020-06-30,2020,2,Finance & Insurance,0.840276585719262,0.9542379499758283,0.9430783699736283,0.5855263157894737,0.9780259081398139,0.9683727344453765,0.9740623294974081,0.5955263157894737
2020-09-30,2020,3,Finance & Insurance,0.8394299070044866,0.9560490399855366,0.9411307945956439,0.582236842105263,0.9773207050711044,0.974315732602188,0.9694648777386838,0.5922368421052631
2020-12-31,2020,4,Finance & Insurance,0.8393816673419103,0.9583694552878186,0.9411655823348904,0.5789473684210524,0.9789935496964761,0.9792562269049326,0.9731891425038919,0.5889473684210524
2021-03-31,2021,1,Finance & Insurance,0.8338601714120004,0.9326847694370557,0.940559475281822,0.5953947368421052,0.9815783374270717,0.9674151487120566,0.9696926524129642,0.6053947368421052
2021-06-30,2021,2,Finance & Insurance,0.8334939113635387,0.9198319212217412,0.9400283709863164,0.6118421052631577,0.9848332528761112,0.9552910548168786,0.9694123322029826,0.6218421052631578
2021-09-30,2021,3,Finance & Insurance,0.835024813873983,0.9138614835233552,0.9366445945312594,0.6282894736842104,0.9942894544349445,0.9607193097509585,0.9639633193601275,0.6382894736842104
2021-12-31,2021,4,Finance & Insurance,0.8394710431223328,0.9133391105333977,0.9357144875913159,0.644736842105263,1.0,0.9548132383633051,0.9635687454960563,0.6547368421052631
2022-03-31,2022,1,Finance & Insurance,0.8061201632658894,0.849898936414734,0.9354475763684071,0.6184210526315788,0.9338940454732056,0.8496600963949064,0.9603070949645515,0.6284210526315788
2022-06-30,2022,2,Finance & Insurance,0.7833390067755747,0.8122774765467139,0.9359881240317358,0.5921052631578947,0.9078877474559588,0.8255373614295963,0.9594383253130735,0.6021052631578947
2022-09-30,2022,3,Finance & Insurance,0.7652825540695813,0.7863686368300123,0.9366608574410443,0.5657894736842104,0.8374964701427628,0.7201449275362319,0.9536135400987297,0.5757894736842104
2022-12-31,2022,4,Finance & Insurance,0.7347348996312821,0.7682109367463149,0.8853613988986614,0.5394736842105261,0.8347551263509051,0.7491304347826087,0.9391903784326565,0.5494736842105261
2023-03-31,2023,1,Finance & Insurance,0.7292451870999206,0.7651161527019189,0.8843466305901593,0.5263157894736841,0.8451504706161672,0.7836159514229956,0.93896810707273,0.5363157894736841
2023-06-30,2023,2,Finance & Insurance,0.7257735422089051,0.7632787021663139,0.8883823097377564,0.513157894736842,0.8550431540850201,0.8118145749104733,0.9495149069600501,0.523157894736842
2023-09-30,2023,3,Finance & Insurance,0.7224352850229789,0.7626693799283998,0.8912251101720633,0.4999999999999999,0.8589483002918378,0.836086956521739,0.948860851703794,0.5099999999999999
2023-12-31,2023,4,Finance & Insurance,0.7165968806418814,0.7632787021663139,0.8841092273213617,0.4868421052631578,0.8555502432246708,0.8576536518722562,0.9307873928617545,0.4968421052631578
2024-03-31,2024,1,Finance & Insurance,0.7186797454791658,0.7773073893354372,0.8822156149394436,0.4769736842105262,0.8540789641649298,0.8674009517814896,0.9308252019110922,0.4869736842105262
2024-06-30,2024,2,Finance & Insurance,0.7218756887541721,0.7930650629577289,0.8817269487457068,0.4671052631578947,0.8521516069042271,0.8769742047051752,0.9302088513521878,0.4771052631578947
2024-09-30,2024,3,Finance & Insurance,0.7269069446746056,0.8109836493307123,0.8844747743691389,0.45723684210526305,0.8514670162582519,0.8863329843052463,0.9343438705399538,0.46723684210526306
2024-12-31,2024,4,Finance & Insurance,0.7331356668324723,0.8317521566273793,0.8874142595524371,0.4473684210526315,0.8510723731687277,0.8954247224576675,0.9403487700078698,0.45736842105263154
2019-12-31,2019,4,Information & Communications,0.7549342093605913,0.9364082925447285,0.8600082376335612,0.4078947368421052,0.829082926305457,0.937536231884058,0.8979162074183122,0.4178947368421052
2020-03-31,2020,1,Information & Communications,0.7223080125138351,0.899452682071116,0.8136862901793661,0.39473684210526305,0.7721874904063531,0.8836551030857775,0.819156906099756,0.40473684210526306
2020-06-30,2020,2,Information & Communications,0.6674520482130343,0.875108365863456,0.6764500588570852,0.38157894736842096,0.6228825561343899,0.8532369010667831,0.487257382574214,0.39157894736842097
2020-09-30,2020,3,Information & Communications,0.6562550040700098,0.8567925397861911,0.6767055745535324,0.36842105263157887,0.6087469634908499,0.8336880426000517,0.4884008142195242,0.3784210526315789
2020-12-31,2020,4,Information & Communications,0.639834334007166,0.8423893014625213,0.6543322201791215,0.3552631578947368,0.5449925981096029,0.8215942028985508,0.38274700534451334,0.3652631578947368
2021-03-31,2021,1,Information & Communications,0.6359000229681068,0.8241961599421468,0.6523174773392479,0.36842105263157887,0.5422631469715288,0.8071014492753623,0.3732737906038994,0.3784210526315789
2021-06-30,2021,2,Information & Communications,0.6335047682097074,0.8092248776341855,0.6511371098183562,0.381578947368421,0.5917770940385522,0.792608695652174,0.46750792975513955,0.391578947368421
2021-09-30,2021,3,Information & Communications,0.6330955737543073,0.7967621991427658,0.6532321382187403,0.39473684210526305,0.5957777198723161,0.7781159420289856,0.47213482488207736,0.40473684210526306
2021-12-31,2021,4,Information & Communications,0.6297909670661418,0.7863686368300125,0.6429169709383507,0.4078947368421052,0.5935252062837348,0.7636231884057971,0.4640781723528282,0.4178947368421052
2022-03-31,2022,1,Information & Communications,0.6292552791537688,0.7863686368300125,0.6411313445637739,0.4078947368421052,0.590940412721054,0.7636231884057971,0.45861407046962577,0.4178947368421052
2022-06-30,2022,2,Information & Communications,0.626080574156911,0.7863686368300125,0.6305489945742481,0.4078947368421052,0.5823966265602197,0.7636231884057971,0.44087341816155345,0.4178947368421052
2022-09-30,2022,3,Information & Communications,0.6228472817607217,0.7863686368300125,0.6197713532536172,0.4078947368421052,0.5747590780448228,0.7636231884057971,0.42542619526877545,0.4178947368421052
2022-12-31,2022,4,Information & Communications,0.5840195468121985,0.7863686368300125,0.4903455700918731,0.4078947368421052,0.5387912016899593,0.7636231884057971,0.3577365912283731,0.4178947368421052
2023-03-31,2023,1,Information & Communications,0.6030795234852078,0.8009355358441413,0.5048510304918375,0.4374999999999999,0.6045160374637678,0.7310144927536232,0.4828429444299992,0.4474999999999999
2023-06-30,2023,2,Information & Communications,0.6487316286526473,0.8248133783719256,0.595582327855029,0.4671052631578947,0.7501967018319755,0.830003734081533,0.6961144817980195,0.4771052631578947
2023-09-30,2023,3,Information & Communications,0.6729206420164783,0.862779615751653,0.5959854594036007,0.4967105263157894,0.7756552724021198,0.8519940870884325,0.6957128050341663,0.5067105263157894
2023-12-31,2023,4,Information & Communications,0.7256769154437132,0.9364082925447283,0.6440628719457222,0.5263157894736841,0.8635628107663975,0.937536231884058,0.786575526490317,0.5363157894736841
2024-03-31,2024,1,Information & Communications,0.7179246385777422,0.9299253513487702,0.6400237653906049,0.513157894736842,0.8565254693802152,0.9411022358028712,0.7835989483925034,0.523157894736842
2024-06-30,2024,2,Information & Communications,0.7158193336265208,0.927893781411734,0.6488727368727575,0.4999999999999999,0.8576100432204384,0.9485124538098654,0.7983569028111026,0.5099999999999999
2024-09-30,2024,3,Information & Communications,0.7133613885775928,0.9299253513487701,0.6511287215304581,0.4868421052631578,0.8533000055945651,0.9577456336889276,0.7973357173515007,0.4968421052631578
2024-12-31,2024,4,Information & Communications,0.7112567095705848,0.9364082925447283,0.6486270979826626,0.4736842105263157,0.8595160868870807,0.9677467253996717,0.8248158179950551,0.4836842105263157
2019-12-31,2019,4,Manufacturing,0.679898737792824,0.5433272822743159,0.9103138022419042,0.6315789473684209,0.7021498980786778,0.47376811594202906,0.9077432328731493,0.6415789473684209
2020-03-31,2020,1,Manufacturing,0.681146086720065,0.5538250699908291,0.9103430027633219,0.6217105263157894,0.7058396443882202,0.4846376811594203,0.9076630866790439,0.6317105263157894
2020-06-30,2020,2,Manufacturing,0.679740743264788,0.5649491885423371,0.9006947875630191,0.6118421052631577,0.7063333718992676,0.49550724637681154,0.8969504351872355,0.6218421052631578
2020-09-30,2020,3,Manufacturing,0.6727538503401851,0.5767490197780876,0.8715404572193073,0.6019736842105262,0.6844396001100097,0.5063768115942028,0.8109434261357227,0.6119736842105262
2020-12-31,2020,4,Manufacturing,0.6131759601325483,0.5892827988807812,0.6661042054428915,0.5921052631578947,0.49472350794901543,0.5172463768115942,0.3331571678445957,0.6021052631578947
